"id","age","gender","num_answers","in_person","typeOfQuestion","first_color","second_color","third_color","clicks","page_time","rating","resets","id_question"
"5711389736065","19","Female",8,"no","objTwoColors","#FF8000","hsl(57.391304347826086,1,0.50)","hsl(5.217391304347826,1,0.50)",163,16,5,0,11
"5712a254e00f7","18","Female",18,"no","objTwoColors","#FF8000","NONE","hsl(48.91304347826087,1,0.50)",33,7,3,0,11
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#FF8000","hsl(3.811300526494565,1,0.50)","hsl(56.64913011633831,1,0.50)",152,26,5,0,11
"57127cb3ab1fe","1","Male",12,"no","objTwoColors","#FF8000","hsl(30.65217391304348,1,0.50)","NONE",31,24,5,0,11
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#80FF00","hsl(112.82608695652175,1,0.50)","hsl(50.21739130434783,1,0.50)",305,23,4,0,12
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#80FF00","NONE","NONE",0,0,4,0,12
"5711348e42f02","19","Female",32,"no","objTwoColors","#80FF00","hsl(234.1304347826087,1,0.50)","hsl(64.8913043478261,1,0.50)",219,12,4,0,12
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#80FF00","hsl(187.17391304347825,1,0.50)","hsl(56.73913043478261,1,0.50)",142,11,5,0,12
"57113d4d93c81","18","Female",32,"no","objTwoColors","#80FF00","hsl(132.3913043478261,1,0.50)","NONE",129,20,5,0,12
"5745350dc1e22","19","Female",31,"no","objTwoColors","#80FF00","hsl(181.30434782608694,1,0.50)","hsl(57.391304347826086,1,0.50)",178,13,4,0,12
"573634984323e","19","Male",32,"no","objTwoColors","#80FF00","hsl(56.72607421875,1,0.50)","hsl(113.80434782608697,1,0.50)",247,17,4,0,12
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#80FF00","hsl(173.47826086956522,1,0.50)","hsl(55.64087577488112,1,0.50)",198,22,3,0,12
"574511e99b6d9","19","Female",32,"no","objTwoColors","#80FF00","hsl(58.69565217391305,1,0.50)","hsl(190.10869565217394,1,0.50)",144,15,4,0,12
"5711703bd85fc","18","Female",32,"no","objTwoColors","#80FF00","hsl(249.1304347826087,1,0.50)","hsl(64.8913043478261,1,0.50)",442,17,5,0,12
"57366c199283c","19","Male",32,"no","objTwoColors","#80FF00","hsl(48.26086956521739,1,0.50)","hsl(184.23913043478262,1,0.50)",92,10,3,0,12
"5736048bb110b","19","Male",32,"no","objTwoColors","#80FF00","hsl(98.15217391304348,1,0.50)","hsl(114.78260869565219,1,0.50)",131,4,5,0,12
"5744dce84ffa5","16","Male",13,"no","objTwoColors","#0080FF","hsl(234.1304347826087,1,0.50)","NONE",357,23,3,0,13
"574511e99b6d9","19","Female",32,"no","objTwoColors","#0080FF","hsl(230.21739130434784,1,0.50)","NONE",111,9,5,0,13
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#0080FF","NONE","NONE",0,0,4,0,13
"5745350dc1e22","19","Female",31,"no","objTwoColors","#0080FF","hsl(230.21739130434784,1,0.50)","NONE",47,9,5,0,13
"5711703bd85fc","18","Female",32,"no","objTwoColors","#0080FF","hsl(169.56521739130434,1,0.50)","hsl(229.23913043478262,1,0.50)",144,20,3,0,13
"5711348e42f02","19","Female",32,"no","objTwoColors","#0080FF","hsl(236.08695652173913,1,0.50)","hsl(180.32608695652175,1,0.50)",115,12,4,0,13
"5734d89183dab","19","Female",29,"no","objTwoColors","#0080FF","hsl(241.95652173913044,1,0.50)","hsl(189.1304347826087,1,0.50)",243,18,4,0,13
"573634984323e","19","Male",32,"no","objTwoColors","#0080FF","hsl(207.47282608695653,1,0.50)","hsl(206.73913043478262,1,0.50)",338,35,5,0,13
"57113ce1334e0","19","Female",12,"no","objTwoColors","#0080FF","hsl(352.69174327021057,1,0.50)","hsl(309.5426012122113,1,0.50)",354,25,3,0,13
"57113d4d93c81","18","Female",32,"no","objTwoColors","#0080FF","hsl(236.08695652173913,1,0.50)","NONE",18,5,5,0,13
"573613f4689a3","18","Male",7,"no","objTwoColors","#0080FF","hsl(209.67391304347825,1,0.50)","hsl(208.69565217391303,1,0.50)",518,63,3,0,13
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#0080FF","hsl(232.17391304347825,1,0.50)","NONE",171,17,3,0,13
"5736048bb110b","19","Male",32,"no","objTwoColors","#0080FF","hsl(211.6304347826087,1,0.50)","hsl(204.78260869565216,1,0.50)",91,10,5,0,13
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#0080FF","hsl(56.08695652173913,1,0.50)","hsl(143.15217391304347,1,0.50)",403,24,4,0,13
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#0080FF","hsl(204.78260869565216,1,0.50)","hsl(211.6304347826087,1,0.50)",165,10,4,0,13
"5734d81ba001b","19","Female",3,"no","objTwoColors","#0080FF","hsl(318.2608695652174,1,0.50)","hsl(278.4782608695652,1,0.50)",358,123,1,1,13
"5711389736065","19","Female",8,"no","objTwoColors","#0080FF","hsl(224.34782608695653,1,0.50)","NONE",293,15,4,0,13
"5712a254e00f7","18","Female",18,"no","objTwoColors","#0080FF","NONE","hsl(192.06521739130434,1,0.50)",109,6,3,0,13
"57112e639a100","18","Male",5,"no","objTwoColors","#0080FF","hsl(199.65850166652513,1,0.50)","hsl(217.3610886283543,1,0.50)",151,12,4,0,13
"57366c199283c","19","Male",32,"no","objTwoColors","#0080FF","hsl(300,1,0.50)","hsl(257.60869565217394,1,0.50)",199,21,3,0,13
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#8000FF","hsl(228.26086956521738,1,0.50)","hsl(311.3426075810972,1,0.50)",170,33,3,0,14
"5744dce84ffa5","16","Male",13,"no","objTwoColors","#8000FF","hsl(2.608695652173913,1,0.50)","hsl(209.67391304347825,1,0.50)",223,15,3,0,14
"5736048bb110b","19","Male",32,"no","objTwoColors","#8000FF","hsl(273.2608695652174,1,0.50)","hsl(268.69565217391306,1,0.50)",241,8,5,0,14
"5745350dc1e22","19","Female",31,"no","objTwoColors","#8000FF","hsl(236.08695652173913,1,0.50)","hsl(7.826086956521739,1,0.50)",141,10,5,0,14
"57366c199283c","19","Male",32,"no","objTwoColors","#8000FF","hsl(273.9130434782609,1,0.50)","NONE",157,10,4,0,14
"57113d4d93c81","18","Female",32,"no","objTwoColors","#8000FF","hsl(195,1,0.50)","hsl(321.52173913043475,1,0.50)",41,8,4,0,14
"5712a254e00f7","18","Female",18,"no","objTwoColors","#8000FF","NONE","hsl(290.2173913043478,1,0.50)",121,6,4,0,14
"574511e99b6d9","19","Female",32,"no","objTwoColors","#8000FF","hsl(2.608695652173913,1,0.50)","hsl(237.06521739130434,1,0.50)",90,9,4,0,14
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#8000FF","NONE","NONE",0,1,2,0,14
"5734d89183dab","19","Female",29,"no","objTwoColors","#8000FF","hsl(5.869565217391305,1,0.50)","hsl(230.21739130434784,1,0.50)",80,8,4,0,14
"573634984323e","19","Male",32,"no","objTwoColors","#8000FF","hsl(0.9847889775815217,1,0.50)","hsl(241.30434782608697,1,0.50)",364,18,5,0,14
"5711348e42f02","19","Female",32,"no","objTwoColors","#8000FF","hsl(238.04347826086956,1,0.50)","hsl(316.30434782608694,1,0.50)",121,22,4,0,14
"57113a4121a89","19","Male",4,"no","objTwoColors","#8000FF","hsl(185.21739130434784,1,0.50)","hsl(356.73913043478257,1,0.50)",476,59,3,1,14
"57121540dbb98","18","Male",7,"no","objTwoColors","#8000FF","hsl(268.69565217391306,1,0.50)","hsl(269.34782608695656,1,0.50)",109,15,5,0,14
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#8000FF","hsl(300,1,0.50)","hsl(324.13043478260875,1,0.50)",645,55,2,1,14
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#8000FF","hsl(352.17391304347825,1,0.50)","hsl(213.58695652173913,1,0.50)",234,11,5,0,14
"5711703bd85fc","18","Female",32,"no","objTwoColors","#8000FF","hsl(327.39130434782606,1,0.50)","hsl(244.56521739130434,1,0.50)",216,14,4,0,14
"573613f4689a3","18","Male",7,"no","objTwoColors","#8000FF","hsl(270.6521739130435,1,0.50)","hsl(270,1,0.50)",142,23,3,0,14
"571137cd27765","18","Female",8,"no","objTwoColors","#8000FF","hsl(226.30434782608697,1,0.50)","hsl(318.9130434782609,1,0.50)",482,27,3,0,14
"5712a254e00f7","18","Female",18,"no","objTwoColors","#00FF80","NONE","hsl(158.80434782608697,1,0.50)",493,23,2,0,15
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#00FF80","NONE","NONE",0,0,4,0,15
"573634984323e","19","Male",32,"no","objTwoColors","#00FF80","hsl(148.5326086956522,1,0.50)","hsl(146.08695652173913,1,0.50)",416,23,5,0,15
"57127cb3ab1fe","1","Male",12,"no","objTwoColors","#00FF80","hsl(119.67391304347825,1,0.50)","hsl(177.39130434782606,1,0.50)",621,35,2,0,15
"574511e99b6d9","19","Female",32,"no","objTwoColors","#00FF80","hsl(187.17391304347825,1,0.50)","hsl(58.04347826086956,1,0.50)",88,8,4,0,15
"57366c199283c","19","Male",32,"no","objTwoColors","#00FF80","NONE","hsl(147.06521739130434,1,0.50)",150,16,5,0,15
"5711703bd85fc","18","Female",32,"no","objTwoColors","#00FF80","hsl(52.17391304347826,1,0.50)","hsl(229.23913043478262,1,0.50)",141,14,4,0,15
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#00FF80","hsl(167.60869565217394,1,0.50)","hsl(98.15217391304348,1,0.50)",168,12,4,0,15
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#00FF80","NONE","hsl(155.8695652173913,1,0.50)",3,5,3,0,15
"57113ce1334e0","19","Female",12,"no","objTwoColors","#00FF80","hsl(224.11108265752378,1,0.50)","hsl(161.838903012483,1,0.50)",195,13,4,0,15
"5734d89183dab","19","Female",29,"no","objTwoColors","#00FF80","hsl(58.04347826086956,1,0.50)","hsl(193.04347826086956,1,0.50)",79,10,4,0,15
"5727f6d19e901","19","Female",5,"no","objTwoColors","#00FF80","hsl(241.95652173913044,1,0.50)","hsl(57.391304347826086,1,0.50)",284,29,2,0,15
"5711348e42f02","19","Female",32,"no","objTwoColors","#00FF80","hsl(232.17391304347825,1,0.50)","hsl(54.130434782608695,1,0.50)",95,11,4,0,15
"5736048bb110b","19","Male",32,"no","objTwoColors","#00FF80","hsl(137.2826086956522,1,0.50)","hsl(146.08695652173913,1,0.50)",306,17,5,0,15
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#00FF80","hsl(179.3478260869565,1,0.50)","hsl(58.04347826086956,1,0.50)",421,17,5,0,15
"57113d4d93c81","18","Female",32,"no","objTwoColors","#00FF80","hsl(193.04347826086956,1,0.50)","hsl(59.347826086956516,1,0.50)",406,67,4,0,15
"57112ce735a14","19","Male",6,"no","objTwoColors","#00FF80","hsl(183.26086956521738,1,0.50)","hsl(62.93478260869565,1,0.50)",299,29,5,0,15
"5745350dc1e22","19","Female",31,"no","objTwoColors","#00FF80","hsl(58.69565217391305,1,0.50)","hsl(196.95652173913044,1,0.50)",104,9,4,0,15
"5711348e42f02","19","Female",32,"no","objTwoColors","#FF007F","hsl(354.78260869565213,1,0.50)","hsl(231.19565217391303,1,0.50)",134,13,4,0,16
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#FF007F","hsl(9.130434782608695,1,0.50)","NONE",172,18,5,0,16
"57113d4d93c81","18","Female",32,"no","objTwoColors","#FF007F","hsl(348.26086956521743,1,0.50)","NONE",73,9,4,0,16
"5711703bd85fc","18","Female",32,"no","objTwoColors","#FF007F","hsl(9.130434782608695,1,0.50)","hsl(55.43478260869565,1,0.50)",129,13,5,0,16
"5712a254e00f7","18","Female",18,"no","objTwoColors","#FF007F","NONE","hsl(343.695652173913,1,0.50)",368,22,3,0,16
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#FF007F","NONE","NONE",0,1,4,0,16
"5734d89183dab","19","Female",29,"no","objTwoColors","#FF007F","hsl(356.73913043478257,1,0.50)","hsl(195,1,0.50)",105,12,4,0,16
"5736048bb110b","19","Male",32,"no","objTwoColors","#FF007F","hsl(1.9565217391304348,1,0.50)","hsl(196.95652173913044,1,0.50)",89,10,5,0,16
"573634984323e","19","Male",32,"no","objTwoColors","#FF007F","hsl(334.57305908203125,1,0.50)","hsl(328.69565217391306,1,0.50)",185,18,4,0,16
"57366c199283c","19","Male",32,"no","objTwoColors","#FF007F","hsl(5.217391304347826,1,0.50)","hsl(168.58695652173913,1,0.50)",123,13,3,0,16
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#FF007F","hsl(18.525655995244566,1,0.50)","NONE",356,17,1,0,16
"5744dce84ffa5","16","Male",13,"no","objTwoColors","#FF007F","hsl(353.47826086956525,1,0.50)","NONE",161,11,2,0,16
"574511e99b6d9","19","Female",32,"no","objTwoColors","#FF007F","hsl(9.130434782608695,1,0.50)","hsl(231.19565217391303,1,0.50)",65,9,4,0,16
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#FF007F","hsl(189.1304347826087,1,0.50)","hsl(351.52173913043475,1,0.50)",253,16,3,0,16
"5711405eb4abb","18","Male",5,"no","objTwoColors","#00FF00","hsl(118.69565217391303,1,0.50)","hsl(127.5,1,0.50)",328,10,5,0,17
"57427cf6bad0c","19","Female",32,"no","objTwoColors","#00FF00","hsl(173.13780411430025,1,0.50)","hsl(55.66826198412024,1,0.50)",194,20,3,0,17
"5711348e42f02","19","Female",32,"no","objTwoColors","#00FF00","hsl(238.04347826086956,1,0.50)","hsl(54.130434782608695,1,0.50)",51,7,4,0,17
"573634984323e","19","Male",32,"no","objTwoColors","#00FF00","hsl(218.47826086956525,1,0.50)","hsl(54.846516484799594,1,0.50)",426,20,4,0,17
"5736048bb110b","19","Male",32,"no","objTwoColors","#00FF00","hsl(105.97826086956522,1,0.50)","hsl(95.21739130434783,1,0.50)",149,9,5,0,17
"5712a254e00f7","18","Female",18,"no","objTwoColors","#00FF00","NONE","hsl(84.45652173913044,1,0.50)",370,16,3,0,17
"57112ebc85ba1","18","Female",32,"no","objTwoColors","#00FF00","hsl(175.43478260869566,1,0.50)","hsl(55.43478260869565,1,0.50)",67,7,5,0,17
"57113d4d93c81","18","Female",32,"no","objTwoColors","#00FF00","hsl(193.04347826086956,1,0.50)","hsl(59.347826086956516,1,0.50)",221,41,5,0,17
"574511e99b6d9","19","Female",32,"no","objTwoColors","#00FF00","hsl(58.69565217391305,1,0.50)","hsl(233.15217391304347,1,0.50)",265,14,3,0,17
"57366c199283c","19","Male",32,"no","objTwoColors","#00FF00","hsl(56.08695652173913,1,0.50)","hsl(237.06521739130434,1,0.50)",64,7,4,0,17
"5745350dc1e22","19","Female",31,"no","objTwoColors","#00FF00","hsl(177.39130434782606,1,0.50)","hsl(52.17391304347826,1,0.50)",125,14,5,0,17
"5734d89183dab","19","Female",29,"no","objTwoColors","#00FF00","hsl(225.32608695652175,1,0.50)","hsl(54.78260869565217,1,0.50)",108,13,4,0,17
"5745c1c07cc0c","18","Other",31,"no","objTwoColors","#00FF00","hsl(204.78260869565216,1,0.50)","hsl(46.30434782608695,1,0.50)",343,19,4,0,17
"5727f6d19e901","19","Female",5,"no","objTwoColors","#00FF00","hsl(133.3695652173913,1,0.50)","NONE",54,12,5,0,17
"5745f6f039dc9","15","Male",33,"no","objTwoColors","#00FF00","NONE","NONE",0,0,3,0,17
"5711703bd85fc","18","Female",32,"no","objTwoColors","#00FF00","hsl(61.95652173913044,1,0.50)","hsl(248.47826086956522,1,0.50)",139,11,3,0,17
"57366c199283c","19","Male",32,"no","twoColorsObj","#FF0000","#00FF00","#FFFF00",22,27,3,0,18
"5745c1c07cc0c","18","Other",31,"no","twoColorsObj","#FF0000","#00FF00","#c9ab00",57,5,3,0,18
"5711e54c50f6b","19","Male",4,"no","twoColorsObj","#FF0000","#00FF00","#D7A700",618,27,3,0,18
"5734d89183dab","19","Female",29,"no","twoColorsObj","#FF0000","#00FF00","#808000",678,44,1,0,18
"572a7874c1e2e","19","Male",6,"no","twoColorsObj","#FF0000","#00FF00","#7d93a6",507,71,2,1,18
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#c9ab00",379,28,3,0,18
"5711389736065","19","Female",8,"no","twoColorsObj","#FF0000","#00FF00","#808000",428,70,1,0,18
"57427cf6bad0c","19","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#c9b2a2",138,7,4,0,18
"57112ce735a14","19","Male",6,"no","twoColorsObj","#FF0000","#00FF00","#D7A700",62,31,3,0,18
"57113ce1334e0","19","Female",12,"no","twoColorsObj","#FF0000","#00FF00","#808000",309,17,3,0,18
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#FF0000","#00FF00","#808000",475,25,4,0,18
"574511e99b6d9","19","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#7f00ff",103,8,2,0,18
"5711348e42f02","19","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#D7A700",195,11,4,0,18
"5711405eb4abb","18","Male",5,"no","twoColorsObj","#FF0000","#00FF00","#ffa100",1876,94,1,2,18
"5711703bd85fc","18","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#80FF00",65,8,2,0,18
"5736048bb110b","19","Male",32,"no","twoColorsObj","#FF0000","#00FF00","#c9ab00",64,4,5,0,18
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#FF0000","#00FF00","#FF6F00",766,35,3,0,18
"57112efa50be6","19","Male",7,"no","twoColorsObj","#FF0000","#00FF00","#7f00ff",79,7,3,0,18
"573634984323e","19","Male",32,"no","twoColorsObj","#FF0000","#00FF00","#808080",447,27,2,0,18
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#FF0000","#00FF00","#008080",571,44,3,0,18
"573634984323e","19","Male",32,"no","twoColorsObj","#FF0000","#0000FF","#8000FF",81,9,4,0,19
"57121540dbb98","18","Male",7,"no","twoColorsObj","#FF0000","#0000FF","#800080",726,41,3,0,19
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#FF0000","#0000FF","NONE",0,1,3,0,19
"5734d89183dab","19","Female",29,"no","twoColorsObj","#FF0000","#0000FF","#8000FF",44,5,4,0,19
"5711348e42f02","19","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#800080",294,19,4,0,19
"5745c1c07cc0c","18","Other",31,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",224,18,5,0,19
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",80,5,2,0,19
"5711e54c50f6b","19","Male",4,"no","twoColorsObj","#FF0000","#0000FF","#800080",409,26,4,0,19
"57127cb3ab1fe","1","Male",12,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",331,52,3,0,19
"5711703bd85fc","18","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#008080",1,2,2,0,19
"574511e99b6d9","19","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",161,8,5,0,19
"5736048bb110b","19","Male",32,"no","twoColorsObj","#FF0000","#0000FF","#ca0088",226,7,5,0,19
"5712787a337a9","18","Female",7,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",125,13,2,2,19
"5734e397122ce","19","Male",6,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",162,5,5,0,19
"574628a9e94a1","18","Male",4,"no","twoColorsObj","#FF0000","#0000FF","#7f00ff",152,33,5,2,19
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#808000",208,19,3,0,19
"57366c199283c","19","Male",32,"no","twoColorsObj","#FF0000","#0000FF","#FF6F00",58,7,4,0,19
"57427cf6bad0c","19","Female",32,"no","twoColorsObj","#FF0000","#0000FF","#B000FF",361,16,3,0,19
"572a7874c1e2e","19","Male",6,"no","twoColorsObj","#FF0000","#0000FF","#7d93a6",99,7,2,0,19
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#FF0000","#0000FF","#ab00ff",70,6,5,0,19
"57427cf6bad0c","19","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#00ffb7",243,21,3,0,20
"574511e99b6d9","19","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#008080",507,31,4,0,20
"5734d89183dab","19","Female",29,"no","twoColorsObj","#00FF00","#0000FF","#008080",85,11,4,0,20
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#00FF00","#0000FF","NONE",0,0,4,0,20
"5712a254e00f7","18","Female",18,"no","twoColorsObj","#00FF00","#0000FF","#91c01d",219,13,3,0,20
"5736048bb110b","19","Male",32,"no","twoColorsObj","#00FF00","#0000FF","#FFFF00",321,26,5,0,20
"57127cb3ab1fe","1","Male",12,"no","twoColorsObj","#00FF00","#0000FF","#008080",1478,117,2,0,20
"5749c6a70055f","17","Male",1,"no","twoColorsObj","#00FF00","#0000FF","NONE",0,58,1,3,20
"5711703bd85fc","18","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#5792ff",1,3,5,0,20
"573634984323e","19","Male",32,"no","twoColorsObj","#00FF00","#0000FF","#46ff9c",91,9,4,0,20
"5745c1c07cc0c","18","Other",31,"no","twoColorsObj","#00FF00","#0000FF","#00FF80",211,13,3,0,20
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#91c01d",160,20,2,0,20
"57366c199283c","19","Male",32,"no","twoColorsObj","#00FF00","#0000FF","#B000FF",76,16,1,0,20
"5711348e42f02","19","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#46ff9c",121,8,4,0,20
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#00FF00","#0000FF","#7f00ff",29,9,4,0,20
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#00FF00","#0000FF","#91c01d",706,34,3,0,20
"57113ce1334e0","19","Female",12,"no","twoColorsObj","#00FF00","#0000FF","#808000",479,27,2,0,20
"57112ce735a14","19","Male",6,"no","twoColorsObj","#00FF00","#0000FF","#00FFFF",420,83,3,0,20
"573634984323e","19","Male",32,"no","twoColorsObj","#FF0000","#00FFFF","#ffa6a6",795,35,3,0,21
"57113a4121a89","19","Male",4,"no","twoColorsObj","#FF0000","#00FFFF","#FF0080",256,37,2,0,21
"5711348e42f02","19","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#ca0088",224,16,4,0,21
"57366c199283c","19","Male",32,"no","twoColorsObj","#FF0000","#00FFFF","#FF0050",52,9,3,0,21
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#FF0000","#00FFFF","NONE",0,0,3,0,21
"5736048bb110b","19","Male",32,"no","twoColorsObj","#FF0000","#00FFFF","#FF00FF",138,10,5,0,21
"5711405eb4abb","18","Male",5,"no","twoColorsObj","#FF0000","#00FFFF","#ca0088",253,13,4,0,21
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#FF0000","#00FFFF","#FF00FF",130,10,3,0,21
"5711703bd85fc","18","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#7f00ff",1,2,5,0,21
"57427cf6bad0c","19","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#B000FF",61,8,4,0,21
"5734d81ba001b","19","Female",3,"no","twoColorsObj","#FF0000","#00FFFF","#FF00FF",144,17,4,0,21
"5744dce84ffa5","16","Male",13,"no","twoColorsObj","#FF0000","#00FFFF","#B000FF",75,7,3,0,21
"57112fc882a10","18","Male",3,"no","twoColorsObj","#FF0000","#00FFFF","#8080FF",101,12,4,0,21
"5745c1c07cc0c","18","Other",31,"no","twoColorsObj","#FF0000","#00FFFF","#800080",473,26,2,0,21
"572a7874c1e2e","19","Male",6,"no","twoColorsObj","#FF0000","#00FFFF","#FF8080",53,6,2,1,21
"574511e99b6d9","19","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#B000FF",452,20,4,0,21
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#ab00ff",426,14,5,0,21
"57127cb3ab1fe","1","Male",12,"no","twoColorsObj","#FF0000","#00FFFF","#c6aeff",346,30,2,0,21
"5734d89183dab","19","Female",29,"no","twoColorsObj","#FF0000","#00FFFF","#808000",34,12,1,0,21
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#FF0000","#00FFFF","#ca0088",170,14,2,0,21
"57112e43d4668","19","Male",3,"no","twoColorsObj","#FF0000","#00FFFF","#B000FF",118,10,3,0,21
"57127cb3ab1fe","1","Male",12,"no","twoColorsObj","#FF0000","#FF00FF","#ff0087",218,16,2,0,22
"5745c1c07cc0c","18","Other",31,"no","twoColorsObj","#FF0000","#FF00FF","#FF0050",50,10,4,0,22
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#800080",491,19,3,0,22
"5744dce84ffa5","16","Male",13,"no","twoColorsObj","#FF0000","#FF00FF","#ca0088",380,25,2,0,22
"5711389736065","19","Female",8,"no","twoColorsObj","#FF0000","#FF00FF","#ab00ff",244,25,3,0,22
"5711703bd85fc","18","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#7f00ff",94,10,4,0,22
"57112efa50be6","19","Male",7,"no","twoColorsObj","#FF0000","#FF00FF","#FF0050",397,24,2,0,22
"573634984323e","19","Male",32,"no","twoColorsObj","#FF0000","#FF00FF","#FF8080",20,9,3,0,22
"5712a254e00f7","18","Female",18,"no","twoColorsObj","#FF0000","#FF00FF","#FF0050",521,39,3,0,22
"57366c199283c","19","Male",32,"no","twoColorsObj","#FF0000","#FF00FF","#800080",116,10,4,0,22
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#800080",70,7,4,0,22
"5711348e42f02","19","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#FB0080",221,17,4,0,22
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#FF0000","#FF00FF","#800080",347,27,3,0,22
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#FF0000","#FF00FF","NONE",0,0,4,0,22
"57427cf6bad0c","19","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#FF0080",60,7,2,0,22
"57113ce1334e0","19","Female",12,"no","twoColorsObj","#FF0000","#FF00FF","#c9ab00",45,11,3,0,22
"571137cd27765","18","Female",8,"no","twoColorsObj","#FF0000","#FF00FF","#800080",70,8,1,0,22
"574511e99b6d9","19","Female",32,"no","twoColorsObj","#FF0000","#FF00FF","#ca0088",161,8,4,0,22
"5712787a337a9","18","Female",7,"no","twoColorsObj","#FF0000","#FF00FF","#0000FF",474,28,3,0,22
"5736048bb110b","19","Male",32,"no","twoColorsObj","#FF0000","#FF00FF","#FF0080",118,5,5,0,22
"5711389736065","19","Female",8,"no","twoColorsObj","#FF0000","#FFFF00","#0000FF",557,34,3,0,23
"57112ebc85ba1","18","Female",32,"no","twoColorsObj","#FF0000","#FFFF00","#FF8000",205,14,4,0,23
"5727f6d19e901","19","Female",5,"no","twoColorsObj","#FF0000","#FFFF00","#FF9F00",117,13,4,0,23
"5745f6f039dc9","15","Male",33,"no","twoColorsObj","#FF0000","#FFFF00","NONE",0,1,3,0,23
"57113ce1334e0","19","Female",12,"no","twoColorsObj","#FF0000","#FFFF00","#FF9F00",294,31,4,0,23
"57366c199283c","19","Male",32,"no","twoColorsObj","#FF0000","#FFFF00","#FF6F00",44,13,4,0,23
"5745350dc1e22","19","Female",31,"no","twoColorsObj","#FF0000","#FFFF00","#FF6F00",107,15,4,0,23
"57113d4d93c81","18","Female",32,"no","twoColorsObj","#FF0000","#FFFF00","#FF6F00",20,5,5,0,23
"5711348e42f02","19","Female",32,"no","twoColorsObj","#FF0000","#FFFF00","#FF6F00",365,18,4,0,23
"5734d89183dab","19","Female",29,"no","twoColorsObj","#FF0000","#FFFF00","#FF6F00",21,4,5,0,23
