id,age,gender,num_answers,in_person,typeOfQuestion,first_color,second_color,third_color,clicks,rating,distance_expectedC1C2,distance_HSV,distance_LCh,distance_CMYK,distance_RGB,distance_Lab
573e4d0eb795b,24,Male,32,yes,objTwoColors,#FF0000,5,0,21,4,0.6,0,0.11,0.14,0.15,0.21
573ec4275ba17,24,Female,32,yes,objTwoColors,#FF0000,7,5,383,3,0.59,0.01,0.09,0.14,0.15,0.2
573edae85268b,27,Male,32,yes,objTwoColors,#FF0000,3,0,1064,4,0.6,0,0.1,0.14,0.15,0.21
574297edae49c,24,Male,32,no,objTwoColors,#FF0000,7,7,36,5,0.59,0.01,0.09,0.14,0.14,0.2
57451c3b38192,23,Female,32,no,objTwoColors,#FF0000,0,7,216,5,0.6,0,0.11,0.14,0.15,0.21
5745500f6e643,24,Female,32,no,objTwoColors,#FF0000,7,0,65,4,0.6,0,0.11,0.14,0.15,0.21
57459c393bbd0,29,Male,31,no,objTwoColors,#FF0000,9,3,154,4,0.6,0.01,0.1,0.14,0.15,0.2
5756ab1701ba0,21,Male,32,yes,objTwoColors,#FF0000,308,59,388,5,0,0,0.09,0.05,0.04,0.01
5756ae6897296,21,Male,32,yes,objTwoColors,#FF0000,250,297,589,5,0.6,0.49,0.19,0.21,0.36,0.32
5756b2d9bd658,23,Female,32,yes,objTwoColors,#FF0000,2,0,4,4,0.61,0,0.1,0.14,0.15,0.21
5757fd2703090,22,Male,32,yes,objTwoColors,#FF0000,1,0,43,5,0.61,0,0.1,0.15,0.15,0.21
5757ffca0b4b1,24,Male,32,yes,objTwoColors,#FF0000,5,0,1,5,0.6,0,0.11,0.14,0.15,0.21
57581518c2c07,25,Male,32,yes,objTwoColors,#FF0000,41,317,143,2,0.61,0,0.09,0.03,0.04,0.05
57582b17cd76a,26,Male,32,yes,objTwoColors,#FF0000,5,0,11,4,0.6,0,0.11,0.14,0.15,0.21
